Dish_id,Dish_name,menu_page_id,price,Menu_id,Menupage_id,event,place,physical_description,notes,date
374956,"Boiled Potatoes",70957,"",33715,70957,"","",20.5x16cm,"",1914-02-05
374956,"Boiled Potatoes",70958,0.1,33716,70958,"","",36x18.5cm,"",1914-02-05
374956,"Boiled Potatoes",70981,0.1,33726,70981,"","","28x18cm folded; 28x36cm open","",1914-02-05
374956,"Boiled Potatoes",70998,0.05,33734,70998,"","","28x17.5cm folded; 28x35cm open","",1914-02-05
374956,"Boiled Potatoes",71004,0.1,33737,71004,"","",36x18.5cm,"",1914-02-05
374956,"Boiled Potatoes",71009,0.1,33740,71009,"","","25x15cm folded; 25x30cm open","",1914-02-05
374956,"Boiled Potatoes",71599,"",33855,71599,"","","28x17cm folded; 28x34cm open","",1914-05-29
374956,"Boiled Potatoes",71600,"",33855,71600,"","","28x17cm folded; 28x34cm open","",1914-05-29
374956,"Boiled Potatoes",71607,"",33857,71607,"","","28x17cm folded; 28x34cm open","",1914-05-30
374956,"Boiled Potatoes",71617,"",33862,71617,"","","28x17cm folded; 28x34cm open","",1914-06-01
374956,"Boiled Potatoes",71640,0.15,33870,71640,"","","22.5x14cm folded; 22.5x28cm open","",1914-06-05
374956,"Boiled Potatoes",71657,0.1,33878,71657,"","","25x18.5cm folded; 25x37cm open","",1914-06-08
374956,"Boiled Potatoes",71659,0.1,33878,71659,"","","25x18.5cm folded; 25x37cm open","",1914-06-08
374956,"Boiled Potatoes",71661,"",33880,71661,"","",35.5x17cm,"",1914-06-09
374956,"Boiled Potatoes",71675,"",33886,71675,"","",28x18cm,"",1914-06-09
374956,"Boiled Potatoes",71697,0.1,33895,71697,"","",28x17.5cm,"",1914-06-09
374956,"Boiled Potatoes",71704,0.1,33898,71704,"","","28x18cm folded; 28x36cm open","",1914-06-09
374956,"Boiled Potatoes",71727,"",33907,71727,"","",28x35.5cm,"",1914-06-09
374956,"Boiled Potatoes",71794,0.15,33917,71794,"","","23x14cm folded; 23x28cm open","",1914-06-18
374956,"Boiled Potatoes",71825,0.15,33925,71825,"","","23.5x16.5cm folded; 23.5x33cm open","menu also in French",1914-06-20
374956,"Boiled Potatoes",71853,0.1,33932,71853,"","","26x20cm folded; 26x40cm open","",1914-06-27
374956,"Boiled Potatoes",71882,0.1,33942,71882,"","","35.5x18.5cm ","",1914-07-01
374956,"Boiled Potatoes",71889,0.1,33945,71889,"","",35x22.5cm,"",1914-07-01
374956,"Boiled Potatoes",71894,0.1,33948,71894,"","","28x18cm ","",1914-07-01
374956,"Boiled Potatoes",71900,"",33950,71900,"","",28x17cm,"",1914-07-01
374956,"Boiled Potatoes",71912,0.1,33957,71912,"","","28x18cm ","",1914-07-01
374956,"Boiled Potatoes",71973,0.1,33982,71973,"","","28x18cm ","",1914-07-06
374956,"Boiled Potatoes",72006,0.1,33996,72006,"","","28x18cm ","",1914-07-06
374956,"Boiled Potatoes",72080,0.1,34024,72080,"","","35.5x18.5cm ","",1914-07-09
374956,"Boiled Potatoes",72127,0.1,34044,72127,"","",27x16cm,"",1914-07-14
374956,"Boiled Potatoes",72166,0.15,34060,72166,"","","23x14cm folded; 23x28cm open","",1914-07-14
374956,"Boiled Potatoes",72197,"",34072,72197,"","","28x21.5cm folded; 28x43cm open","Annual Shore Dinner of the Pica Club",1914-07-25
374956,"Boiled Potatoes",72309,0.15,34094,72309,"","",28x23.5cm,"",1914-08-09
374956,"Boiled Potatoes",72311,0.15,34095,72311,"","","23.5x16.5cm folded; 23.5x33cm open","Menu also in French",1914-08-09
374956,"Boiled Potatoes",72343,0.15,34103,72343,"","","23.5x16cm folded; 23.5x32cm open","Menu also in French",1914-08-13
374956,"Boiled Potatoes",72358,0.15,34106,72358,"","","28x19cm folded; 28x38cm open","",1914-08-14
374956,"Boiled Potatoes",72361,0.15,34107,72361,"","","23x14cm folded; 23x28cm open","",1914-08-14
374956,"Boiled Potatoes",72399,0.15,34129,72399,"","","22.5x14cm folded; 22.5x28cm open","",1914-08-19
374956,"Boiled Potatoes",72438,0.1,34155,72438,"","",28x17.5cm,"",1914-08-31
374956,"Boiled Potatoes",72451,0.1,34162,72451,"","","25x18.5cm folded; 25x37cm open","",1914-08-31
374956,"Boiled Potatoes",72458,0.1,34166,72458,"","",28x17.5cm,"",1914-08-31
374956,"Boiled Potatoes",72468,0.1,34168,72468,"","",36x18.5cm,"",1914-08-31
374956,"Boiled Potatoes",72483,"",34175,72483,"","",20.5x16cm,"",1914-09-01
374956,"Boiled Potatoes",72625,0.2,34221,72625,"","",21.5x13.5cm,"",1914-09-19
374956,"Boiled Potatoes",72674,0.2,34233,72674,"","","27x17.5cm folded; 27x35cm open","",1914-09-28
374956,"Boiled Potatoes",72750,0.1,34261,72750,"","","26x19.5cm folded; 26x36.5cm open","",1914-10-09
374956,"Boiled Potatoes",72755,0.15,34262,72755,"","","28x19cm folded; 28x38cm open","",1914-10-09
374956,"Boiled Potatoes",72817,0.15,34281,72817,"","","28x19cm folded; 28x38cm open","",1914-10-21
374956,"Boiled Potatoes",72833,0.15,34285,72833,"","","23x14cm folded; 23x28cm open","",1914-10-22
374956,"Boiled Potatoes",72876,0.15,34295,72876,"","","23x14cm folded; 23x28cm open","",1914-10-30
374956,"Boiled Potatoes",72938,"",34316,72938,"","","14x10.5cm folded; 14x21cm open","",1914-11-13
374956,"Boiled Potatoes",73088,"",34354,73088,"","","23x15cm ","",1914-12-28
374956,"Boiled Potatoes",73157,0.15,34387,73157,"","",21.5x13.5cm,"",1913-01-02
374956,"Boiled Potatoes",73177,0.15,34393,73177,"","","24x18.5cm folded; 24x36.5cm open","",1913-01-07
374956,"Boiled Potatoes",73341,0.1,34441,73341,"","",21x14cm,"",1913-01-19
374956,"Boiled Potatoes",73600,0.15,34511,73600,"","","","Bureau of National Industries",1912-11-09
374956,"Boiled Potatoes",73601,0.15,34512,73601,"","","","Bureau of National Industries",1912-01-01
374956,"Boiled Potatoes",73602,0.15,34513,73602,"","","","Bureau of National Industries",1912-11-10
374956,"Boiled Potatoes",73603,0.15,34514,73603,"","","","Bureau of National Industries",1912-11-10
374956,"Boiled Potatoes",73604,0.15,34515,73604,"","","","Bureau of National Industries",1912-11-11
374956,"Boiled Potatoes",73605,0.15,34516,73605,"","","","Bureau of National Industries",1912-11-11
374956,"Boiled Potatoes",73622,0.15,34521,73622,"","","","Corinthian Chapter No. 159",1912-11-12
374956,"Boiled Potatoes",73623,0.15,34522,73623,"","","","Corinthian Chapter No. 159",1912-01-01
374956,"Boiled Potatoes",73627,0.15,34525,73627,"","","","Rotary Club of New York",1912-11-13
374956,"Boiled Potatoes",73628,0.15,34526,73628,"","","","Rotary Club of New York",1912-01-01
374956,"Boiled Potatoes",73638,0.15,34532,73638,"","","","The Merchants' Association of New York",1912-11-14
374956,"Boiled Potatoes",73669,0.15,34547,73669,"","","","Seventh Annual Possum Dinner",1912-01-01
374956,"Boiled Potatoes",73674,15.0,34550,73674,"","","","Seventh Annual Possum Dinner",1912-01-01
374956,"Boiled Potatoes",73677,0.15,34552,73677,"","","","Grand Sword Bearer of the Grand Commandery of the State of New York",1912-11-18
374956,"Boiled Potatoes",73696,15.0,34562,73696,"","","","Society of Colonial Wars in the State of New York",1912-11-19
374956,"Boiled Potatoes",73713,0.15,34569,73713,"","","","Ninth Annual Dinner",1912-01-01
374956,"Boiled Potatoes",73722,0.15,34573,73722,"","","","The Colonial Society of Massachusetts",1912-01-01
374956,"Boiled Potatoes",73746,0.15,34582,73746,"","","","The Square Club - Seventh Masonic District",1912-11-20
374956,"Boiled Potatoes",73764,0.15,34593,73764,"","","","Evacuation Day - Old Guard",1912-11-25
374956,"Boiled Potatoes",73772,0.15,34598,73772,"","","","The Youngstown Chamber of Commerce",1912-01-01
374956,"Boiled Potatoes",73773,0.15,34599,73773,"","","","The Youngstown Chamber of Commerce",1912-01-01
374956,"Boiled Potatoes",73779,0.15,34602,73779,"","","","Dinner of Passaic County Grand Jury",1912-01-01
374956,"Boiled Potatoes",73780,0.15,34602,73780,"","","","Dinner of Passaic County Grand Jury",1912-01-01
374956,"Boiled Potatoes",73786,0.15,34605,73786,"","","","Dinner given to the President of the United States his Cabinet and the officers of the Atlantic fleet",1912-01-01
374956,"Boiled Potatoes",73787,0.15,34606,73787,"","","","Dinner given to the President of the United States his Cabinet and the officers of the Atlantic fleet",1912-01-01
374956,"Boiled Potatoes",73795,0.15,34611,73795,"","","","Dinner given to the President of the United States his Cabinet and the officers of the Atlantic fleet",1912-01-01
374956,"Boiled Potatoes",73796,0.15,34612,73796,"","","","Dinner given to the President of the United States his Cabinet and the officers of the Atlantic fleet",1912-11-29
374956,"Boiled Potatoes",73798,0.15,34614,73798,"","","","Empire City Lodge No. 206 F. and A. M.",1912-01-01
374956,"Boiled Potatoes",73808,0.15,34620,73808,"","","","St. Andrew's Society of the State of New York",1912-01-01
374956,"Boiled Potatoes",73809,0.15,34621,73809,"","","","St. Andrew's Society of the State of New York",1912-01-01
374956,"Boiled Potatoes",73883,0.15,34645,73883,"","","","Saint Nicholas Society",1912-01-01
374956,"Boiled Potatoes",73884,0.15,34646,73884,"","","","Saint Nicholas Society",1912-01-01
374956,"Boiled Potatoes",73928,0.15,34654,73928,"","","","Silver wedding of Mr. and Mrs. H. Merz",1912-01-01
374956,"Boiled Potatoes",73929,0.15,34655,73929,"","","","Silver wedding of Mr. and Mrs. H. Merz",1912-01-01
374956,"Boiled Potatoes",73935,0.15,34658,73935,"","","","Brooklyn Bar Association",1912-01-01
374956,"Boiled Potatoes",73940,0.15,34661,73940,"","","","Brooklyn Bar Association",1912-01-01
374956,"Boiled Potatoes",73941,0.15,34662,73941,"","","","Brooklyn Bar Association",1912-01-01
374956,"Boiled Potatoes",73944,0.15,34664,73944,"","","","The New York Peace Society",1912-01-01
374956,"Boiled Potatoes",74162,0.15,34729,74162,"","","","Dinner of the Explorers Club",1912-01-01
374956,"Boiled Potatoes",74163,0.15,34730,74163,"","","","Dinner of the Explorers Club",1912-01-01
374956,"Boiled Potatoes",74167,0.15,34733,74167,"","","","The Criterion Club Luncheon",1912-01-01
374956,"Boiled Potatoes",74168,0.15,34734,74168,"","","","The Criterion Club Luncheon",1912-01-01
374956,"Boiled Potatoes",74180,0.15,34739,74180,"","","","The Camp-fire Club of America",1912-11-03
374956,"Boiled Potatoes",74181,0.15,34740,74181,"","","","The Camp-fire Club of America",1912-11-03
374956,"Boiled Potatoes",74182,0.15,34741,74182,"","","","The Camp-fire Club of America",1912-11-04
374956,"Boiled Potatoes",74189,0.15,34745,74189,"","","","The Camp-fire Club of America",1912-01-01
374956,"Boiled Potatoes",74190,0.15,34745,74190,"","","","The Camp-fire Club of America",1912-01-01
374956,"Boiled Potatoes",74195,0.15,34747,74195,"","","","The Camp-fire Club of America",1912-01-01
374956,"Boiled Potatoes",74196,0.15,34747,74196,"","","","The Camp-fire Club of America",1912-01-01
374956,"Boiled Potatoes",74200,0.15,34750,74200,"","","","Eastern Ice Association",1912-01-01
374956,"Boiled Potatoes",74201,0.15,34750,74201,"","","","Eastern Ice Association",1912-01-01
374956,"Boiled Potatoes",74335,0.05,34784,74335,"","","","Dining Car Service",1912-12-25
374956,"Boiled Potatoes",74451,0.3,34826,74451,"","","","Barbers' Supply Dealers' Association of America",1912-08-16
374956,"Boiled Potatoes",74453,0.3,34827,74453,"","","","Barbers' Supply Dealers' Association of America",1912-08-23
374956,"Boiled Potatoes",74473,0.3,34832,74473,"","","","American Bar Association",1912-08-30
374956,"Boiled Potatoes",74502,0.2,34843,74502,"","","","New Jersey State Association of Presidential Postmasters",1912-08-09
374956,"Boiled Potatoes",74504,0.3,34845,74504,"","","","American Institute of Chemical Engineers",1912-05-09
374956,"Boiled Potatoes",74614,0.2,34886,74614,"","","","rightside of menu is printed in French",1912-01-10
374956,"Boiled Potatoes",74625,0.2,34891,74625,"","","","The Detroit Board of Commerce",1912-10-03
374956,"Boiled Potatoes",74635,0.2,34895,74635,"","","","National Paint, Oil and Varnish Association",1912-10-04
374956,"Boiled Potatoes",74643,0.2,34898,74643,"","","","digitize part A (c.1) and B",1912-10-05
374956,"Boiled Potatoes",74644,0.2,34898,74644,"","","","digitize part A (c.1) and B",1912-10-05
374956,"Boiled Potatoes",74762,0.2,34932,74762,"","","","Daily Ad Men's Club",1913-02-05
374956,"Boiled Potatoes",74764,0.2,34933,74764,"","","","Daily Ad Men's Club",1913-02-06
374956,"Boiled Potatoes",75486,0.1,35043,75486,"","","","New York Alumni of Lafayette College",1913-03-14
374956,"Boiled Potatoes",75489,0.1,35044,75489,"","","","New York Alumni of Lafayette College",1913-03-14
374956,"Boiled Potatoes",75543,0.1,35063,75543,"","","","The Mendelssohn Glee Club",1913-03-14
374956,"Boiled Potatoes",75719,0.05,35105,75719,"","","","",1913-04-01
374956,"Boiled Potatoes",75793,"",35115,75793,"","","","United Food Company",1913-04-08
374956,"Boiled Potatoes",76124,"",35176,76124,"","","","Portol᠂anquet",1913-04-25
374956,"Boiled Potatoes",76424,"",35252,76424,"","","","The Carnegie Endowment for International Peace",1913-05-13
374956,"Boiled Potatoes",76561,0.15,35293,76561,"","","","Comision Naval Argentina",1913-05-26
374956,"Boiled Potatoes",76672,"",35319,76672,"","","","",1913-01-01
374956,"Boiled Potatoes",77179,"",35458,77179,"","","","3 images",1913-08-29
374956,"Boiled Potatoes",77180,"",35458,77180,"","","","3 images",1913-08-29
374956,"Boiled Potatoes",77273,"",35483,77273,"","","","1 image",1913-09-16
374956,"Boiled Potatoes",77316,0.15,35496,77316,"","","","2 images",1913-09-23
374956,"Boiled Potatoes",77359,0.05,35512,77359,"","","","4 images",1913-09-24
374956,"Boiled Potatoes",8874,"",15361,8874,"","","","",1900-08-01
374956,"Boiled Potatoes",920,"",12708,920,BREAKFAST;,"",CARD;ILL;COL;4.5X7.5;,"FLAG;HANDWRITTEN,MECHANICALLY REPRODUCED;",1900-04-02
374956,"Boiled Potatoes",956,"",12723,956,[DINNER],"SS CITY OF PARA","FOLDER; 5.5X8.5;","",1900-05-14
374956,"Boiled Potatoes",9784,"",15659,9784,"","","","",1900-05-28
374956,"Boiled Potatoes",9955,"",15713,9955,"","","","",1900-11-29
374956,"Boiled Potatoes",10156,"",15787,10156,"","","","",1900-07-04
374956,"Boiled Potatoes",10183,"",15799,10183,"","","","",1900-07-06
374956,"Boiled Potatoes",1067,"",12758,1067,DINNER,"PANAMA LINE,CITY OF PARA",FOLDER;5.5X8.5;,"",1900-04-23
374956,"Boiled Potatoes",1193,"",12805,1193,"TABLE D'HOTE DINNER","[NEW YORK, NY]","CARD; 5.5X7.0;","INITIALS ""ULC"" IN PALE BLUE;",1900-04-07
374956,"Boiled Potatoes",14003,"",17143,14003,DINNER,"EN ROUTE ABOARD PANAMA LINE STEAMSHIP CITY OF PARA","FOLDER; 6 X 9;","MENU TYPED IN ENGLISH BUT VARIOUS COURSES LISTED IN ENGLISH AND SPANISH; ORNAMENTAL BORDER;",1900-04-21
374956,"Boiled Potatoes",1703,"",13007,1703,DINNER,"[SS CITY OF RIO DE JANEIRO?]","FOLDER; 5.5X8.5;","",1900-05-03
374956,"Boiled Potatoes",17123,"",18212,17123,"","","","",1900-07-04
374956,"Boiled Potatoes",20287,"",19227,20287,"","","","",1901-06-04
374956,"Boiled Potatoes",21734,"",19839,21734,DINNER,"SS CITY OF PARA",FOLDER;6X9;,"TYPEWRITTEN ON FORM;2 COPIES;",1900-04-29
374956,"Boiled Potatoes",21738,"",19840,21738,DINNER,"SS CITY OF PARA",FOLDER;6X9;,"TYPEWRITTEN ON FORM;2 COPIES;",1900-04-30
374956,"Boiled Potatoes",21922,"",19922,21922,DINNER,"EN ROUTE","BROADSIDE; EMBLEM; 5.5 X 7;","SECOND CABIN MENU;",1901-05-29
374956,"Boiled Potatoes",22075,"",19982,22075,BREAKFAST,"EN ROUTE ABOARD PANAMA LINE STEAMSHIP CITY OF PARA","BROADSIDE; 6 X 9;","ORNAMENTAL BORDER;",1900-04-22
374956,"Boiled Potatoes",22143,"",20014,22143,[DINNER],"SS RIO DE JANEIRO","FOLDER; ILLUS; 5.75X8.75;","ILLUS, STEAMSHIP IN RED WITHIN DECORATIVE BORDER; TWO COPIES;",1900-06-12
374956,"Boiled Potatoes",22683,"",20256,22683,BREAKFAST,"SS FURST BISMARCK",FOLDER;4.25X6.25,"MENU IN GERMAN AND ENGLISH",1901-06-27
374956,"Boiled Potatoes",22747,"",20284,22747,LUNCH,"SS COPTIC",BROADSIDE;ILL;5.5X8.5;,"FLAG;HANDWRITTEN ON PRINTED FORM;MECHANICALLY REPRODUCED;2 COPIES;COPY 1 HAS SOME MISSPELLINGS;",1900-03-17
374956,"Boiled Potatoes",23037,"",20410,23037,BREAKFAST,"EN ROUTE ABOARD CITY OF PARA","BROADSIDE; 5.5 X 8.5;","ORNAMENTAL BORDER;",1900-05-08
374956,"Boiled Potatoes",23039,"",20411,23039,DINNER,"EN ROUTE ABOARD CITY OF PARA","FOLDER; 6 X 9.25;","DISHES IN ENGLISH, COURSE NAMES IN ENGLISH AND SPANISH; ORNAMENTAL BORDER;",1900-05-08
374956,"Boiled Potatoes",23057,"",20418,23057,DINNER,"SS CITY OF RIO DE JANEIRO",FOLDER;5.5X8.75;,"HANDWRITTEN ON PRINTED FORM;MECHANICALLY REPRODUCED;2 COPIES;",1900-05-12
374956,"Boiled Potatoes",23391,"",20563,23391,BREAKFAST,"SS CITY OF PARA","BROADSIDE; 5.75X8.75","",1900-05-03
374956,"Boiled Potatoes",23413,"",20572,23413,DINNER,"SS CITY OF RIO DE JANEIRO",FOLDER;5.5X8.75;,"HANDWRITTEN ON PRINTED FORM;MECHANICALLY REPRODUCED;2 COPIES;",1900-05-13
374956,"Boiled Potatoes",23543,"",20631,23543,BREAKFAST,"EN ROUTE","BROADSIDE; ILLUS BORDER; COL; 5.25 X 7.75;","HANDWRITTEN MENU;",1900-11-23
374956,"Boiled Potatoes",23547,"",20633,23547,DINNER,"EN ROUTE","BROADSHEET; ILLUS, JAPANESE COUNTRY; COL; 10.5 X 9.5;","MENU HANDWRITTEN; MAP ON BACK SHOWING ROUTE;",1900-11-23
374956,"Boiled Potatoes",23683,"",20692,23683,DINNER,"SS CITY OF PARA","FOLDER; 5.75X8.75","2 COPIES;",1900-05-04
374956,"Boiled Potatoes",23861,"",20774,23861,TIFFIN,"EN ROUTE ABOARD SS. KASUGA","BROADSIDE; 5.5 X 7.75;","HANDWRITTEN; RED BORDER;",1900-10-25
374956,"Boiled Potatoes",2407,"",13246,2407,LUNCHEON,"CHICAGO, IL","CARD; ILLUS; COL; 5X8.5;","TABLE D'HOTE MENU; HOTEL SEAL AT TOP OF MENU;",1900-07-10
374956,"Boiled Potatoes",24177,"",20919,24177,TIFFIN,"EN ROUTE",BROADSHEET;5.5X7.75;,"HANDWRITTEN;NO DATE;NO SHIP NAME;",1900-01-01
374956,"Boiled Potatoes",25918,"",21410,25918,DINNER,"NARRAGANSETT PIER R.I.",CARD;ILL;COL;5X8;,"PSEUDO-CREST ON UPPER LEFT;",1899-08-24
374956,"Boiled Potatoes",2653,"",13328,2653,"CHRISTMAS DINNER",S.S.CHINA,FOLDER;ILLUS;COL;6.25X8;,"SHIP AT SEA;HOLLY AND BERRIES;FLAG;",1900-12-25
374956,"Boiled Potatoes",28541,"",22125,28541,"QUEEN VICTORIA'S BIRTHDAY","TAMPA FL?","CARD; ILLUS; 5.25 X 8;","AMERICAN AND BRITISH FLAGS; QUOTE BLOOD IS THICKER THAN WATER;",1898-05-24
374956,"Boiled Potatoes",29153,"",22280,29153,DINNER,PHILADELPHIA,"FOLDER; ILLUS; 9.5 X 6;","DRAWING OF HOTEL; PRICED WINE LIST; OPERA THEATRE TICKETS AVAILABLE;",1882-05-02
374956,"Boiled Potatoes",2917,0.2,13414,2917,LUNCHEON,?,"BROADSIDE; COL; 5.25 X 9;","ALL PRICES INCLUDED;",1900-08-02
374956,"Boiled Potatoes",29402,"",22333,29402,DINNER,"NASSAU, BAHAMAS","CARD; COL; 5 X 9;","LOGO; BLUE STOCK;",1901-01-28
374956,"Boiled Potatoes",29481,"",22360,29481,"BREAKFAST MENU","[NEW YORK,NY]",BROADSIDE,"INCLUDES BREAKFAST WINES",1859-07-01
374956,"Boiled Potatoes",29906,"",22489,29906,DINNER,"",CARD;ILL;COL;3.25X5;,"",1899-07-02
374956,"Boiled Potatoes",301,"",12515,301,LUNCH,"DENVER, COLO;","CARD;3.5 X 5;","",1888-10-15
374956,"Boiled Potatoes",30200,"",22576,30200,DINNNER,"NASSAU, N.P. BAHAMAS","CARD; 5X9;","",1901-01-24
374956,"Boiled Potatoes",30242,"",22592,30242,"DAILY DINNER MENU","FRANCONIA MTS,NEW HAMPSHIRE","ILLUS. FOLDER","INCLUDES WINE LIST",1866-07-31
374956,"Boiled Potatoes",30394,"",22629,30394,"DINNER MENU","WOODSTOCK, VT","BROADSHEET; 5X6.5;","",1894-08-30
374956,"Boiled Potatoes",31547,"",22952,31547,DINNER,"NASSAU, THE BAHAMAS","CARD; 5 X 9;",LOGO;,1901-01-28
374956,"Boiled Potatoes",31835,"",23027,31835,"THANKSGIVING DINNER","","FOLDER; ILLUS; 4.75 X 6.0;","ILLUS. TURKEY, EMBOSSED; SCROLL; TABLE D'HOTE PRICED MENU;",1899-11-30
374956,"Boiled Potatoes",32242,"",23125,32242,"DAILY MENU","BOSTON,MA.",ILLUS.;FOLDER,"INCLUDES WINE LIST",1858-01-04
374956,"Boiled Potatoes",32666,"",23252,32666,"DINNER MENU","WASHINGTON,D.C.","ILLUS. FOLDER","INCLUDES WINE LIST",1864-02-12
374956,"Boiled Potatoes",32885,"",23303,32885,LUNCHEON,INDIANAPOLIS,"BROADSIDE; 4.75 X 7.25;","",1898-11-24
374956,"Boiled Potatoes",33056,"",23344,33056,"LUNCHEON - PULLMAN DINING CAR SERVICE","EN ROUTE TO WILMINGTON","BROADSIDE; ILLUS; COL; 4.75 X 6.5;","WINES LISTED;",1898-02-19
374956,"Boiled Potatoes",3383,"",13570,3383,DINNER,"EN ROUTE ABOARD SS. KINSHIN MARU","BROADSHEET; COL; ILLUS; 10.25 X 9.5;","HANDWRITTEN; COLOR ILLUSTRAION OF WOMAN ON SHORE WITH BOAT;  MAP OF STEAMSHIP ROUTES ON BACK;",1900-11-25
374956,"Boiled Potatoes",33919,"",23557,33919,DINNER,"BOSTON,MASS;",FOLDER;6X10;,"COMPLETE LIST OF ALL FOODS & PRICES;",1894-10-04
374956,"Boiled Potatoes",33921,"",23557,33921,DINNER,"BOSTON,MASS;",FOLDER;6X10;,"COMPLETE LIST OF ALL FOODS & PRICES;",1894-10-04
374956,"Boiled Potatoes",34347,"",23678,34347,BREAKFAST,"EN ROUTE","BROADSIDE; FLAG EMBLEM; 4.5X6.5;","",1905-07-16
374956,"Boiled Potatoes",3607,"",13645,3607,DINNER,"SS CITY OF RIO DE JANERIO",FOLDER;ILL;COL;5.5X8.75;,"HANDWRITTEN AND MECHANICALLY  REPRODUCED;2 COPIES",1900-05-26
374956,"Boiled Potatoes",37179,"",24411,37179,BREAKFAST,"ABOARD SS MANITOBA","CARD; 4.5 X 7.25;","UNPRICED MENU; FLAG LOGO;",1900-01-01
374956,"Boiled Potatoes",3813,"",13705,3813,DINNER,"STEAMSHIP ""CITY OF PARA""","FOLDER; ILLUS; 6X9;","DECORATIVE BORDER;",1900-05-28
374956,"Boiled Potatoes",40280,"",25242,40280,"DAILY MENU",[ALBANY],BROADSIDE,"",1854-05-30
374956,"Boiled Potatoes",40540,"",25327,40540,"DAILY MENU, DINNER","QUEBEC, CANADA","CARD; 3.75X5.25;","",1906-07-01
374956,"Boiled Potatoes",42365,"",25834,42365,LUNCHEON,"ABOARD SS MANITOBA","CARD; 4.5 X 7.25;","UNPRICED MENU; FLAG LOGO; PRICED SODAS AND WATERS; NOTE THAT CHILDREN OCCUPYING SEATS AT FIRST TABLE WILL BE CHARGED FULL FARE;",1900-01-01
374956,"Boiled Potatoes",4250,"",13856,4250,"BREAKFAST - SECOND CABIN","EN ROUTE ABOARD VENTURA","CARD; 5.5 X 7;","LOGO; HANDWRITTEN;",1901-05-27
374956,"Boiled Potatoes",42908,"",25972,42908,DINNER,"[NEW YORK,NY]","PRINTED ON SILK","",1854-04-01
